"precinct","total_votes","pct_obama","pct_romney","pct_hisp"
60082,653,0.987748851454824,0.0107197549770291,0.0483592400690846
60083,830,0.979518072289157,0.0180722891566265,0.0567010309278351
60084,195,0.994871794871795,0.00512820512820513,0.0852459016393443
60085,478,0.985355648535565,0.0146443514644351,0.120098039215686
60086,155,0.974193548387097,0.0129032258064516,0.115308151093439
61001,730,0.864383561643836,0.120547945205479,0.11830985915493
61002,520,0.967307692307692,0.0326923076923077,0.148311306901615
61003,751,0.845539280958722,0.135818908122503,0.117748917748918
61004,647,0.775888717156105,0.200927357032458,0.104046242774566
61005,465,0.911827956989247,0.0559139784946237,0.18359375
61006,574,0.78397212543554,0.196864111498258,0.190134529147982
61007,663,0.980392156862745,0.0165912518853695,0.206335616438356
61008,709,0.936530324400564,0.0465444287729196,0.193995381062356
61009,739,0.802435723951285,0.182679296346414,0.130578512396694
61010,634,0.842271293375394,0.146687697160883,0.161877394636015
61011,398,0.766331658291457,0.221105527638191,0.125429553264605
61012,813,0.60639606396064,0.378843788437884,0.0961015412511333
61013,744,0.862903225806452,0.125,0.187888198757764
61014,720,0.686111111111111,0.297222222222222,0.134417808219178
61015,702,0.716524216524216,0.277777777777778,0.168103448275862
61016,644,0.972049689440994,0.0232919254658385,0.226677577741408
61017,652,0.911042944785276,0.0766871165644172,0.207530647985989
61018,719,0.776077885952712,0.212795549374131,0.195737963693765
61019,621,0.753623188405797,0.227053140096618,0.212686567164179
61020,643,0.695178849144635,0.295489891135303,0.248764415156507
61021,640,0.8984375,0.096875,0.224960254372019
61022,607,0.846787479406919,0.14497528830313,0.238095238095238
61023,639,0.7339593114241,0.244131455399061,0.217316017316017
61024,665,0.529323308270677,0.461654135338346,0.127442650807137
61025,686,0.763848396501458,0.223032069970845,0.150696864111498
61026,635,0.870866141732283,0.118110236220472,0.226795096322242
61027,595,0.820168067226891,0.169747899159664,0.245704467353952
61028,593,0.763912310286678,0.219224283305228,0.21286660359508
61029,676,0.607988165680473,0.383136094674556,0.120150187734668
61030,673,0.783060921248143,0.213967310549777,0.232497839239412
61031,527,0.833017077798861,0.159392789373814,0.225055432372506
61032,431,0.832946635730858,0.160092807424594,0.23086269744836
61033,361,0.85595567867036,0.132963988919668,0.240909090909091
61034,647,0.367851622874807,0.613601236476043,0.0508149568552253
61035,476,0.367647058823529,0.617647058823529,0.0537772087067862
61036,356,0.429775280898876,0.561797752808989,0.0578947368421053
61037,649,0.682588597842835,0.288135593220339,0.123885918003565
61038,690,0.536231884057971,0.442028985507246,0.0503802281368821
61039,726,0.524793388429752,0.461432506887052,0.0682027649769585
61040,771,0.460440985732815,0.526588845654994,0.0426457789382071
61041,706,0.409348441926346,0.575070821529745,0.0422670509125841
61042,798,0.454887218045113,0.533834586466165,0.0408525754884547
61043,709,0.430183356840621,0.55148095909732,0.0639763779527559
61044,709,0.485190409026798,0.506346967559944,0.0556291390728477
61045,636,0.457547169811321,0.528301886792453,0.0443864229765013
61046,676,0.403846153846154,0.579881656804734,0.0786106032906764
61047,469,0.353944562899787,0.61407249466951,0.0758620689655172
61048,463,0.3585313174946,0.622030237580994,0.0453920220082531
61049,742,0.805929919137466,0.177897574123989,0.142741935483871
61050,703,0.839260312944524,0.14651493598862,0.16468253968254
61051,660,0.759090909090909,0.216666666666667,0.127208480565371
61052,719,0.751043115438109,0.246175243393602,0.0718132854578097
61053,762,0.969816272965879,0.0236220472440945,0.253469685902118
61054,537,0.808193668528864,0.171322160148976,0.193578847969783
61055,680,0.888235294117647,0.0955882352941176,0.209322033898305
61056,727,0.916093535075653,0.0770288858321871,0.197758206565252
61057,667,0.758620689655172,0.238380809595202,0.217506631299735
61058,728,0.975274725274725,0.0247252747252747,0.122004357298475
61059,739,0.952638700947226,0.040595399188092,0.241830065359477
61060,532,0.823308270676692,0.159774436090226,0.17693661971831
61061,669,0.988041853512706,0.0119581464872945,0.127551020408163
62001,703,0.322901849217639,0.667140825035562,0.0323115161557581
62002,710,0.277464788732394,0.711267605633803,0.0267430754536772
62003,658,0.268996960486322,0.714285714285714,0.05125977410947
62004,521,0.333973128598848,0.64299424184261,0.0394036208732694
62005,719,0.235048678720445,0.755215577190542,0.0202821869488536
62006,701,0.362339514978602,0.629101283880171,0.0452991452991453
62007,721,0.356449375866852,0.629680998613038,0.0418679549114332
62008,703,0.324324324324324,0.664295874822191,0.0632377740303541
62009,309,0.333333333333333,0.660194174757282,0.032051282051282
62010,361,0.285318559556787,0.703601108033241,0.0446570972886762
62011,697,0.251076040172166,0.737446197991392,0.0388349514563107
62012,635,0.376377952755906,0.615748031496063,0.068936877076412
62013,654,0.403669724770642,0.584097859327217,0.074685534591195
62014,594,0.402356902356902,0.584175084175084,0.0741063644289451
62015,651,0.422427035330261,0.56221198156682,0.0550381033022862
62016,613,0.468189233278956,0.507340946166395,0.0420017873100983
62017,643,0.315707620528771,0.673405909797823,0.044464609800363
62018,658,0.348024316109422,0.632218844984802,0.0584192439862543
62019,692,0.270231213872832,0.721098265895954,0.0315106580166821
62020,645,0.311627906976744,0.685271317829457,0.0354545454545455
62021,590,0.233898305084746,0.75593220338983,0.0426894343649947
62022,659,0.295902883156297,0.696509863429439,0.0327723649247121
62023,652,0.288343558282209,0.70398773006135,0.0570599613152805
62024,612,0.429738562091503,0.553921568627451,0.0798898071625344
62025,661,0.296520423600605,0.698940998487141,0.0336581045172719
62026,671,0.514157973174367,0.470938897168405,0.0512351326623971
62027,647,0.372488408037094,0.618238021638331,0.0448833034111311
62028,609,0.351395730706076,0.640394088669951,0.0391061452513966
62029,543,0.265193370165746,0.72744014732965,0.0306748466257669
62030,689,0.219158200290276,0.769230769230769,0.0305480682839173
62031,659,0.333839150227618,0.661608497723824,0.0408348457350272
62032,659,0.286798179059181,0.704097116843703,0.0251396648044693
62033,663,0.248868778280543,0.745098039215686,0.0412926391382406
62034,703,0.261735419630156,0.726884779516358,0.0229591836734694
62035,690,0.217391304347826,0.77536231884058,0.0253164556962025
62036,684,0.299707602339181,0.694444444444444,0.0363967242948135
62037,704,0.267045454545455,0.725852272727273,0.0284444444444444
62038,635,0.37007874015748,0.61259842519685,0.03828197945845
62039,681,0.284875183553598,0.709251101321586,0.0229147571035747
62040,631,0.324881141045959,0.665610142630745,0.0495327102803738
62041,593,0.315345699831366,0.66610455311973,0.0273584905660377
62042,708,0.374293785310734,0.615819209039548,0.0443262411347518
62043,666,0.346846846846847,0.648648648648649,0.0388170055452865
62044,659,0.364188163884674,0.622154779969651,0.050566695727986
62045,604,0.33112582781457,0.653973509933775,0.0509915014164306
62046,649,0.322033898305085,0.667180277349769,0.0408542246982358
62047,666,0.355855855855856,0.635135135135135,0.0513728963684677
62048,617,0.359805510534846,0.633711507293355,0.0586565752128666
62049,652,0.357361963190184,0.634969325153374,0.0355805243445693
62050,623,0.317817014446228,0.672552166934189,0.0193482688391039
62051,631,0.41838351822504,0.576862123613312,0.0533104041272571
62052,634,0.3801261829653,0.616719242902208,0.0467380720545277
62053,682,0.392961876832845,0.596774193548387,0.0502202643171806
62054,678,0.436578171091445,0.553097345132743,0.0625
62055,644,0.340062111801242,0.65527950310559,0.0407149950347567
62056,607,0.359143327841845,0.629324546952224,0.0504587155963303
62057,583,0.334476843910806,0.653516295025729,0.0626223091976517
